videoWebUrl,submittedVideoUrl,input,cid,createTime,createTimeISO,text,diggCount,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,uniqueId,avatarThumbnail,mentions,detailedMentions
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600541022364828434,1769638883,2026-01-28T22:21:23.000Z,betul,0,False,,7600353561621824277,,6594037009362190337,bihanpetir,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/36c2d8c119e09e37fa14a1083197fc1e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5ca269c&x-expires=1772265600&x-signature=K0rVvdmFvmkBC8c0NQ6wy789VYc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600521952579142416,1769634432,2026-01-28T21:07:12.000Z,iya betul,0,False,,7600353561621824277,,7392997587152471045,www.tiktok.comroyal.tea,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/004d1088bfa9e59623e65328899aa23e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9e7d1e66&x-expires=1772265600&x-signature=K1qyHbqq48P7dE1Tlp4WBPueJ4E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600506408413627156,1769630818,2026-01-28T20:06:58.000Z,fakta dan nyata !!! 🔥🔥🔥,0,False,,7600353561621824277,,6983938360650777601,doyok_.5,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cff23f621b4cf108e1c97539bae2554a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a1f6d39&x-expires=1772265600&x-signature=ACOLwn4ImYswyrNw0aiXN7vJQRE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600497625976062721,1769628775,2026-01-28T19:32:55.000Z,mangkanya ...polisi diganti hansip aja,0,False,,7600353561621824277,,7271724308170392582,dra.puji.astuti1,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7272304199600340998~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8dfd2f20&x-expires=1772265600&x-signature=DG2lMJjAuinJr2Gr6I08QhFvcIw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600467182715536146,1769621673,2026-01-28T17:34:33.000Z,betul tuh.,0,False,,7600353561621824277,,6885348286997677057,veniphujianti,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b61925e5d1462c5ac7b2ae28e2839d86~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2422039e&x-expires=1772265600&x-signature=0z3q%2FdjUQ3ERTTA1PKcT0BD76S0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600462817803944712,1769620659,2026-01-28T17:17:39.000Z,benar👍,0,False,,7600353561621824277,,6611260674478194690,jejen.456,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b729a835afbb27da4a12e740dbe458c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd8410ea&x-expires=1772265600&x-signature=Dw1Rvy1Fg9LMBJV5lrTZR8mdEPo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600454667226727176,1769618859,2026-01-28T16:47:39.000Z,betul sekali itu,0,False,,7600353561621824277,,7168331440560014337,user5207715071404,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/754b2f1f3107e9b343aef362e5d0a0d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03f9e60f&x-expires=1772265600&x-signature=JDSU58uPfUnImHbiaeJ9CaYi700%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600443125790622481,1769616073,2026-01-28T16:01:13.000Z,sama ajah polisi sama jambret cuma beda nya polisi berseragam kalo jambret kaga ada seragam,0,False,,7600353561621824277,,70126412643,user590167367,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/6cd074e74ae88f28510c642d662a64ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4e6571e4&x-expires=1772265600&x-signature=tYLGpj9ia1DNfB7mDQpgnF9jw70%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600443092386349844,1769616065,2026-01-28T16:01:05.000Z,hehe dulu waktu kecil sangat takut sama [polisi tapi setelah tahu kelakuan nya seperti ini jadi hilang rasa takut dan segan Nya..,0,False,,7600353561621824277,,6935379918105592834,rramma66_,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/77c9ee000a9dad46b1058faf189516b6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88b3f634&x-expires=1772265600&x-signature=USI8ge22KMATrK8Atzyl%2F9yw2KY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600434911888278292,1769614164,2026-01-28T15:29:24.000Z,"itulah ,kerjaan dia ,emang begitu , baru sadar",0,False,,7600353561621824277,,7445323612770583557,babeh.uhuy,https://p19-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc5bed24&x-expires=1772265600&x-signature=xv8hL6y%2FnVWYR2K16CaIhUszr%2FQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600433163035771649,1769613755,2026-01-28T15:22:35.000Z,ya emang betul 👈,0,False,,7600353561621824277,,7467345720745051152,bukansiapasiapa0556,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b8c57c33759f94a4072e5f6e516ddc81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=267d0aa6&x-expires=1772265600&x-signature=dvE3uKQOpzTPENz2wKQgG9bcjbE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601371548058239765,1769832242,2026-01-31T04:04:02.000Z,mantap,0,False,,7600459975324615442,,7600972714023060498,jasmanmudahan5,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ac7b0a1e9e881fb05e8ef905aa736c6d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e8075bf2&x-expires=1772265600&x-signature=Ts98nVXfnBtRCHtSZW%2F%2FKU5B93s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601360490971611925,1769829671,2026-01-31T03:21:11.000Z,jambret yg dilindungi,0,False,,7600459975324615442,,6953801818788004866,andyvino28,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6f922fdff98bb3c88bcf3f3a492ae54a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c8f2b16&x-expires=1772265600&x-signature=thnE2RR0GMW6ZqcFG8PXB4Yt0ng%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601351926488417044,1769827684,2026-01-31T02:48:04.000Z,bapak jambret wajib mrlinfungi bawahan nya😂,0,False,,7600459975324615442,,6960686403534717954,lusape43,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b0f10e47a5fcd31d54e71c7547131646~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fde6c4c7&x-expires=1772265600&x-signature=TEyoiOjVDIr3hTu5TnKB1hJ4Hfs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601287850064331540,1769812772,2026-01-30T22:39:32.000Z,"yg meninggal jambret, yg ini pemeras",0,False,,7600459975324615442,,7434358819951510544,ivan.restoe,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a02eb59c3dcd196e17bd287798602a8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d36ab357&x-expires=1772265600&x-signature=oLmxrW%2BF6W7wH3xfP7rxTQXJ5Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601229628112634641,1769799199,2026-01-30T18:53:19.000Z,kn ad storany😂😂😂,0,False,,7600459975324615442,,7205272013996688386,user9173614382463,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/837dd24814a560794abf7fcd21ab484c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c37be909&x-expires=1772265600&x-signature=EgLuSa%2FnW3BZvWGUOBmAaFd039U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601222544754246421,1769797548,2026-01-30T18:25:48.000Z,ko bisa Kapolres ga ngerti dan ga tau KUHP😂,0,False,,7600459975324615442,,7232444828436595739,admmauludin,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/f352bd6d650de5f2cdc6e0036a2495b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=311d70e9&x-expires=1772265600&x-signature=5b9ud37hxsCjt50MihJkKtjLT64%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601150834591662866,1769780847,2026-01-30T13:47:27.000Z,🤣🤣🤣🤣wekkkkk,0,False,,7600459975324615442,,6930969038991606786,bedjomulyo789,https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/eb5f2fb9cc5088b85dbcf1559b1ef6ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c9816e0&x-expires=1772265600&x-signature=N9Pv2Xu7mvUo6Gj6ROVMXVoji84%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601125289192751890,1769774903,2026-01-30T12:08:23.000Z,Se7,0,False,,7600459975324615442,,7318018249857729543,chera.ms,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6129d5c57ae1d30475b18b9939ecb970~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2165e442&x-expires=1772265600&x-signature=8K6HqUzpQyHuklgKE5XjYUSYK6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601104553824305927,1769770078,2026-01-30T10:47:58.000Z,pecat PTDH Kapolres yg bermasalah,0,False,,7600459975324615442,,7490638209148732423,darmawan.susanto04,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca2a3fadac0dc0b975d09d4ce7c4c36b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bad5e44a&x-expires=1772265600&x-signature=2UEjNYWJkt5XCOsdJV5uK3%2B8Bi4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601096070592365328,1769768104,2026-01-30T10:15:04.000Z,ga pantas bintang 3 klo kerja nya buruk,0,False,,7600459975324615442,,7276854071180166150,muhsunda,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6b07664241eeb5b4e8cabb01df112bce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d42da580&x-expires=1772265600&x-signature=yh8TfvQX3fogoV65dX6LkXq4zIo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601085935833170706,1769765737,2026-01-30T09:35:37.000Z,bener sekali,0,False,,7600459975324615442,,7520656162615854088,izi.bladas,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/09bd5429426afc726bbd733305c407c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=638211c7&x-expires=1772265600&x-signature=lulCIKPZkKMPCdQzX1lq6KmbuB8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601082204945089301,1769764874,2026-01-30T09:21:14.000Z, [sticker],0,False,,7600459975324615442,,7280178931117704198,shemuthireng,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/019ec67bba0a1f6d01688776e955bee0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38bbf0a3&x-expires=1772265600&x-signature=pJqo4y0Erm%2BU9dzYpe%2FIo6yOw5Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601079066947470100,1769764145,2026-01-30T09:09:05.000Z,astaghfirullah haladzim,0,False,,7600459975324615442,,7370738565821645830,atika.ratifa4,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/67009bbe8af7f5364973acb0dd25ad1d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a73906a4&x-expires=1772265600&x-signature=m1LTbXTk4nheNas1hH5eh9gS6fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601076180745880340,1769763471,2026-01-30T08:57:51.000Z,ya tetep slh goblok,0,False,,7600459975324615442,,7281862128712320007,emmy79059,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4ef14d11c787a6cefb1172fa9a5ab2ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e1841b1&x-expires=1772265600&x-signature=pS7RHTbzULcR126inuKkj4GhFqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601075547720614677,1769763328,2026-01-30T08:55:28.000Z,rakus,0,False,,7600459975324615442,,6935389038166033414,sarfira438,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/66c524d597b683cb35175016f40285ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5df6713a&x-expires=1772265600&x-signature=hCXQwuqZmb%2FmTunpNB%2BCfn9BLFw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601061727544312596,1769760113,2026-01-30T08:01:53.000Z,wkwkwkwkkw,0,False,,7600459975324615442,,6820020945584948226,giginganjar,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/64211614f27a53d7b1e9ba2ff9c1a2ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b3812a4d&x-expires=1772265600&x-signature=hjtGvVjipA%2FlEX5lDu%2F4bhpn9XY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601057978861142805,1769759237,2026-01-30T07:47:17.000Z,udah d sumpah d gajih rakyat udah bau tanah.. dia pikir seragam itu gunanya apa..otak nya copot..hrs nya d hakimi masa atau rakyat.biar kapok,0,False,,7600459975324615442,,7508875865226249224,cr7664834,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/48c1a7331081bde0a6e9a43a02e37b3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e57d259f&x-expires=1772265600&x-signature=cXpMLcD5fZh%2Fs87hGZsD4VNUATc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601055994836550420,1769758946,2026-01-30T07:42:26.000Z,jangan2 dia norbarkoy juga,0,False,,7600459975324615442,,7319401735683949574,fajar.andi.suharj,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7319474041898762245~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=679e7f86&x-expires=1772265600&x-signature=r0zl7gCtS2u0zfGk2E8GmxNO83k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601042216718893832,1769755560,2026-01-30T06:46:00.000Z,buset pecat aja setan alas,0,False,,7600459975324615442,,7528721219026682897,m.hasan.m.hasan02,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7d3883f169b4b35d4b5c1d613a988f0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00a2df63&x-expires=1772265600&x-signature=3FD7hAO%2BO84Njw7VgKm49XbpoZk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7601041408343327509,1769755384,2026-01-30T06:43:04.000Z,ini mukin saudaranya jambret😂😂😂,0,False,,7600459975324615442,,6852516358220137473,tieruswandi,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/52eeaedf656faa51492eff6979986499~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27989d17&x-expires=1772265600&x-signature=lZhIdeJETBqofTtnkKPInAcCAmU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600562888226767636,1769643970,2026-01-28T23:46:10.000Z,sudah jd korban diperas lagi. bukannya memang seperti itu ya pak yg sering terjadi...?,8,False,False,,1.0,6730618713260901378,deltajazima.23,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/d10e030acb2fe9e1a180454e16f7eba1~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=3e632b5e&x-expires=1772265600&x-signature=4Ma%2BXXwOVSxJwDJtS1YKUpQJ2EI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600688334990197524,1769673172,2026-01-29T07:52:52.000Z,Anakku cita2 nya polisi ; langsung aku larang !! 💔,21,False,False,,6.0,7398932638603494406,akuuinggit,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/ee122ba16877b054d1dc6beb97de8d81~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=a594c16f&x-expires=1772265600&x-signature=c7pwfOJtfk7nlztoY2c7FKT3zEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600421952616366856,1769611230,2026-01-28T14:40:30.000Z,"pecat kapolres itu, ganti kapolri juga..",13,False,False,,0.0,7357666431867864070,aryess7178,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/6230be48fe504a310bdd22b7baef3f36~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e9bfd0c6&x-expires=1772265600&x-signature=b%2FUdIk3IbyAhzJqiAbmrzGy4vNQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600385102144815880,1769602562,2026-01-28T12:16:02.000Z,itulah wajah polisi boos bukan rahasia lagi itu yg terjadi di masyarakat,12,False,False,,0.0,7081790592862438402,tiyoprajrep12,https://p16-common-sign.tiktokcdn-eu.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ac1273f7&x-expires=1772265600&x-signature=8NlOiMiLJ2GFgZU7EYkjUBsVn2I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600358715203568405,1769596418,2026-01-28T10:33:38.000Z,"kata kata yg paling laris di Konoha adalah minta maaf,,,",12,False,False,,0.0,7586573010950292498,sabirin.saleh7,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/451fbfb9644844b1ed0d6b866c8940c9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bc774b10&x-expires=1772265600&x-signature=h8VTJbnqQjyB1DEODJYL3VvPuck%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600354570628367111,1769595462,2026-01-28T10:17:42.000Z,ini baru wakil rakyat,12,False,False,,0.0,7428824467458278416,user634085605,https://scontent-phx1-1.xx.fbcdn.net/v/t1.30497-1/84628273_176159830277856_972693363922829312_n.jpg?stp=c379.0.1290.1290a_dst-jpg_s240x240&_nc_cat=1&ccb=1-7&_nc_sid=7565cd&_nc_eui2=AeGBt_hMOrYEOYoY_VVxQuSoik--Qfnh2B6KT75B-eHYHrdMzRz0itnEHavS_OpWtfLHeyVsd4KU4W7_Ru-cKC-V&_nc_ohc=dUK_vFlpIIIQ7kNvgEC6t1g&_nc_zt=24&_nc_ht=scontent-phx1-1.xx&edm=AHgPADgEAAAA&_nc_gid=A_fPu0IGXSgNSzlsgobgZF3&oh=00_AYAsaiL18HH23Xa-OlUP1R8MRI5orJ4tAswkjfkp_MDa6Q&oe=67483519,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600651789317194517,1769664668,2026-01-29T05:31:08.000Z,Gimana mau membedakan tersangka dengan korban.bedakan es gabus dgn spon aja gak bisa.🤣,11,False,False,,0.0,7229191679503238149,keluargatiktok16,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/a167d69871d8378e8fd9b071435629db~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5982cb28&x-expires=1772265600&x-signature=RSgB2fsB8UNcdQNEmaBuLsbY8xk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,https://www.tiktok.com/@kompascom/video/7600352037473193234,7600561725071786773,1769643713,2026-01-28T23:41:53.000Z,"sama pak pengen istigfar bgt, muak bgt😭",11,False,False,,0.0,7347943771495908357,urners,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/ea5272b550f0ce71f6f03925e6048a76~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=54262978&x-expires=1772265600&x-signature=lDjWMsPvoHJ50%2Fhs%2FkNmVRJP8zI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,[],[]
